,NSAID,ISDSS,INED,IAUNAME,RA,DEC,Z,ZDIST,SERSIC_BA,SERSIC_PHI,PETRO_THETA,PETRO_BA90,PETRO_PHI90,PETRO_BA50,PETRO_PHI50,RUN,CAMCOL,FIELD,RERUN,ELPETRO_MASS,SERSIC_MASS,montage_angle,original_angle,angle
21096935,491936,497311,67301,b'J092318.67+221759.0',140.82781471878985,22.299718186088196,0.029051456600427628,0.028813190758228302,0.7638818025588989,89.728515625,43.31061935424805,0.9339988231658936,136.2269287109375,0.8439635634422302,93.44354248046875,5071,3,179,b'301',3110275840.0,26201968640.0,0.44703250800670313,2.0184984435442797,0.44703250800670313
21096940,40344,40803,27488,b'J030747.06+001611.4',46.94623132730976,0.2697800668125847,0.031101619824767113,0.03138812631368637,0.7958855628967285,99.91030883789062,17.69807243347168,0.8391863107681274,102.59121704101562,0.8942901492118835,117.67556762695312,4849,4,768,b'301',3837120256.0,6030411776.0,2.9218893929873344,2.9218893929873344,2.9218893929873344
21096941,557165,562749,166344,b'J152032.45+115924.7',230.13524074465056,11.990181293366664,0.03147388622164726,0.031396325677633286,0.7223025560379028,74.61260986328125,18.855566024780273,0.752010703086853,71.50401306152344,0.8844938278198242,96.45086669921875,5322,2,137,b'301',5957366784.0,5433075200.0,2.101841348048465,-2.6102286738292215,2.101841348048465
21096944,64234,64750,75329,b'J095948.28+010542.4',149.95117501048972,1.0951284651718514,0.032306935638189316,0.03170306608080864,0.7580679655075073,84.0400390625,7.470317840576172,0.8583102822303772,89.05023193359375,0.8199291825294495,91.3026123046875,756,6,228,b'301',9315690496.0,11711293440.0,-3.1248444979601517,-3.1248444979601517,-3.1248444979601517
21096945,520020,525597,-1,b'J113301.14+185057.5',173.25478784157437,18.849300822033822,0.03295353427529335,0.0326206237077713,0.8634722232818604,107.17120361328125,7.792477130889893,0.8939238786697388,112.68099975585938,0.8783724904060364,114.04000854492188,5313,2,92,b'301',3291821568.0,3358200320.0,1.124749563245334,2.695936939259007,1.124749563245334
21096948,663512,-1,-1,b'J114820.80+062046.9',177.08698406757313,6.3453908170467095,0.0333905853331089,0.03286520019173622,0.6283772587776184,37.206787109375,19.28440284729004,0.7260645627975464,36.47056579589844,0.8360372185707092,46.04705810546875,3841,1,82,b'301',3349970944.0,5026663936.0,2.484081307217331,-2.228086141094327,2.484081307217331
21096950,147082,150893,103554,b'J113130.23+060358.0',172.87597467387437,6.066167646760681,0.034985125064849854,0.03444608300924301,0.6051622629165649,136.8406982421875,14.906152725219727,0.6728103756904602,136.4373779296875,0.753835141658783,138.75738525390625,2126,6,358,b'301',18507976704.0,28118988800.0,0.7450348162227001,2.3156822231631233,0.7450348162227001
21096952,391167,396506,-1,b'J150442.38+045724.7',226.17665556944007,4.956934484795903,0.03530247136950493,0.03508288040757179,0.46975353360176086,43.76824951171875,12.730249404907227,0.5829997062683105,42.388427734375,0.7652387022972107,45.09283447265625,2190,6,294,b'301',5089484288.0,6550702592.0,-2.2548889864944885,-2.2548889864944885,-2.2548889864944885
21096955,573870,579485,-1,b'J105755.11+083016.2',164.47970298199215,8.504538978682683,0.03579038754105568,0.035280145704746246,0.6457810401916504,91.81478881835938,26.934513092041016,0.6195009350776672,99.84805297851562,0.8046656847000122,67.08976745605469,6160,1,51,b'301',8008244224.0,8275946496.0,1.339976255292414,2.9105617550935374,1.339976255292414
21096957,222094,226627,172422,b'J155650.85+454024.3',239.21189203538552,45.67340675121103,0.03875343129038811,0.03922191634774208,0.9902864694595337,84.5821533203125,19.730932235717773,0.9921484589576721,123.59609985351562,0.9851605892181396,87.34796142578125,3225,4,181,b'301',10772641792.0,16043085824.0,1.915473306871215,-2.795508538325612,1.915473306871215
21096959,33229,33687,2500,b'J001630.42-001602.5',4.126801386639867,-0.2673583799434792,0.03929247707128525,0.039883777499198914,0.7548927664756775,49.46112060546875,9.674976348876953,0.8748774528503418,47.71343994140625,0.8838730454444885,49.481719970703125,4263,3,143,b'301',11763804160.0,17596391424.0,-2.4035984343244565,-2.4035984343244565,-2.4035984343244565
21096962,426256,431612,91429,b'J105251.53+374423.0',163.21474995009294,37.73972098432918,0.041585758328437805,0.04157587140798569,0.6950898766517639,165.44882202148438,13.837449073791504,0.7567235827445984,165.8370361328125,0.7331667542457581,167.96044921875,4469,3,334,b'301',22989787136.0,28806035456.0,0.0681790605456487,1.6401344547625294,0.0681790605456487
21096964,173322,177382,52187,b'J080127.06+261419.7',120.36279135639262,26.238793890098332,0.0422271192073822,0.04216564819216728,0.6446850895881653,149.68524169921875,11.725839614868164,0.7212575078010559,149.16558837890625,0.8053350448608398,155.32904052734375,2888,2,72,b'301',14801715200.0,21442484224.0,1.3931919507561776,1.3931919507561776,1.3931919507561776
21096966,97116,100379,173333,b'J160038.92+545900.0',240.16223760321077,54.98336067159945,0.0430365614593029,0.04361385852098465,0.7669399380683899,132.04159545898438,13.218228340148926,0.8216500878334045,133.66836547851562,0.9074055552482605,133.9144287109375,2206,5,127,b'301',9630824448.0,11572515840.0,0.36014889610074974,-2.783420778108932,0.36014889610074974
21096969,406023,411373,54443,b'J081502.78+211617.7',123.76160030636568,21.271599516552445,0.044023606926202774,0.04385870322585106,0.7240766882896423,70.34332275390625,5.956107139587402,0.8278448581695557,74.29145812988281,0.9267300963401794,35.02937316894531,4508,6,77,b'301',8235727872.0,8814739456.0,1.2641317099086495,2.835303190130487,1.2641317099086495
21096972,200628,205107,117648,b'J122043.02+542742.7',185.17929082145582,54.461870867015435,0.04409974068403244,0.04441248998045921,0.8009493350982666,102.08590698242188,8.659976959228516,0.8480888605117798,107.09347534179688,0.8308333158493042,106.123779296875,3130,2,19,b'301',11507272704.0,13067550720.0,2.9676050528061384,2.9676050528061384,2.9676050528061384
21096974,366242,371580,60537,b'J085042.07+092026.8',132.6753567764024,9.340755537289821,0.04466164857149124,0.044252023100852966,0.9393362402915955,53.90765380859375,14.602608680725098,0.9522852301597595,54.92340087890625,0.9700638651847839,13.603775024414062,3631,4,109,b'301',2481442560.0,216835120.0,1.9702774335524411,-2.741798539959241,1.9702774335524411
21096976,51246,51713,60805,b'J085225.43+560610.3',133.10594262541267,56.102906961171456,0.04542474076151848,0.045787207782268524,0.5141624212265015,133.59649658203125,7.430995464324951,0.591716468334198,133.81985473632812,0.8148240447044373,126.49533081054688,3600,3,26,b'301',9729232896.0,11701183488.0,1.8374745682567708,1.8394106296925037,1.8374745682567708
21096979,467149,472512,172684,b'J155803.13+180527.2',239.51307320877146,18.090938852182408,0.04630914330482483,0.04641520977020264,0.8697110414505005,139.57730102539062,8.126784324645996,0.844842255115509,131.31658935546875,0.901465654373169,156.05001831054688,4670,6,275,b'301',8019377152.0,9406088192.0,1.260284376604949,2.830692862193464,1.260284376604949
21096982,167429,171485,97612,b'J111247.24+564106.6',168.1968676635162,56.68516851395311,0.04765021428465843,0.04797567427158356,0.5171807408332825,67.48681640625,7.630972862243652,0.7649129033088684,62.787353515625,0.952252984046936,111.362060546875,2826,4,234,b'301',9726705664.0,11973588992.0,1.5995492445066617,-3.113889624476827,1.5995492445066617
21096983,344971,350264,185421,b'J170059.53+242559.0',255.2480767435987,24.433066701073606,0.0479196198284626,0.0482727475464344,0.8171645998954773,10.1397705078125,6.581572532653809,0.8741744756698608,6.40057373046875,0.8442122340202332,4.788726806640625,3185,1,128,b'301',15520461824.0,17634793472.0,2.2914636947223985,-0.8501723461539704,2.2914636947223985
21096986,548564,554147,-1,b'J131352.91+224451.8',198.47052849217098,22.747756864183604,0.048953454941511154,0.048785269260406494,0.4976012408733368,80.008056640625,7.437320709228516,0.6150953769683838,80.9171142578125,0.8334218859672546,77.369873046875,5183,5,432,b'301',1012082112.0,1628822016.0,-2.9059106677679543,-2.9059106677679543,-2.9059106677679543
21096987,284883,290083,177178,b'J161304.89+302208.1',243.2703960081553,30.36895501960599,0.04895448684692383,0.04926639050245285,0.7904314398765564,75.60159301757812,8.12852954864502,0.8526903986930847,78.78228759765625,0.909968912601471,102.52642822265625,3723,4,130,b'301',5846211072.0,7514655744.0,2.4184454550648655,-2.293230300050273,2.4184454550648655
21096990,521252,526829,106226,b'J114045.32+250603.0',175.18889517759962,25.100848582869418,0.04952032491564751,0.0492982342839241,0.49646270275115967,117.71780395507812,11.261170387268066,0.6083207130432129,117.0203857421875,0.6930197477340698,118.69647216796875,5116,4,43,b'301',9568357376.0,11706216448.0,1.0659394919516927,2.6358681160249917,1.0659394919516927
21096992,429952,435308,131657,b'J130713.99+381854.5',196.80829674803277,38.31514365669498,0.05019640550017357,0.05027979612350464,0.6453756093978882,85.13433837890625,6.793319225311279,0.7501017451286316,87.96701049804688,0.854241132736206,90.23300170898438,3900,1,436,b'301',9545044992.0,13667417088.0,1.7306423010486973,-2.9830321766681926,1.7306423010486973
21096994,529179,534756,178921,b'J162149.41+130012.1',245.45589230363208,13.003371087527942,0.05043334886431694,0.05053001269698143,0.4869365096092224,24.39111328125,13.837449073791504,0.5791488289833069,23.4482421875,0.771631121635437,24.57196044921875,5323,4,116,b'301',34599698432.0,51740454912.0,-1.6130252586587277,-1.6130252586587277,-1.6130252586587277
21096996,359463,364801,63788,b'J090820.07+103036.7',137.08370116194004,10.510222494562843,0.05107457563281059,0.050660163164138794,0.2631993293762207,53.9698486328125,8.938591003417969,0.41869327425956726,57.09761047363281,0.5549363493919373,61.07621765136719,4380,4,148,b'301',11768143872.0,13515954176.0,-2.7680840132579068,-2.7680840132579068,-2.7680840132579068
21096998,490884,496257,65125,b'J091419.20+190202.0',138.5800281059065,19.033911872881024,0.0516631193459034,0.051379475742578506,0.5820760726928711,49.53961181640625,9.484689712524414,0.6681358814239502,48.38726806640625,0.7548116445541382,47.7803955078125,5080,2,168,b'301',20491749376.0,24554559488.0,-2.7839351896631275,-2.7839351896631275,-2.7839351896631275
21097001,543358,548940,-1,b'J123505.69+190857.0',188.77372800992467,19.149171404021853,0.05213474482297897,0.05185627192258835,0.5694302320480347,54.5252685546875,14.07706356048584,0.7005853652954102,56.176544189453125,0.7946127653121948,54.093597412109375,5314,2,79,b'301',21640493056.0,46747885568.0,2.157951509284237,-2.555122198046401,2.157951509284237
21097003,536144,541725,-1,b'J102159.21+142522.4',155.49674277338863,14.422899269593076,0.05289873108267784,0.052488744258880615,0.666100800037384,75.61328125,9.112251281738281,0.7378734946250916,81.925048828125,0.9547442197799683,85.48825073242188,6004,1,263,b'301',20937371648.0,20821399552.0,1.558745960598162,3.1288741816428396,1.558745960598162
21097005,272500,277693,106147,b'J114026.09+450535.1',175.10875254316693,45.09309279868052,0.05302627757191658,0.05315744876861572,0.4172079563140869,151.30023193359375,9.484689712524414,0.5629099011421204,151.83273315429688,0.7423522472381592,158.84918212890625,3818,5,122,b'301',29280872448.0,36922032128.0,0.5273424793177329,2.099487803282261,0.5273424793177329
21097008,555888,561472,-1,b'J144132.14+150403.0',220.38396549029417,15.067509684620996,0.05320114269852638,0.0530766099691391,0.6438964605331421,61.043548583984375,13.601913452148438,0.7128890752792358,60.46592712402344,0.8299974203109741,67.74391174316406,5322,5,71,b'301',8272330240.0,14074959872.0,2.2462486637510515,-2.466169958371433,2.2462486637510515
21097009,224127,228662,183752,b'J164945.42+335940.1',252.43926422656585,33.99446463621156,0.053756196051836014,0.054199013859033585,0.5772384405136108,174.01882934570312,9.226168632507324,0.6420712471008301,172.75909423828125,0.8720030188560486,19.30517578125,3225,4,284,b'301',16425327616.0,21293524992.0,2.650263745249619,2.650263745249619,2.650263745249619
21097012,320645,325889,88728,b'J104320.10+105828.7',160.83380395181237,10.974654266003043,0.053839560598134995,0.05336867645382881,0.44136133790016174,41.470703125,7.670071125030518,0.5823604464530945,40.653717041015625,0.789370596408844,33.342620849609375,3836,2,83,b'301',21982177280.0,23449696256.0,2.3344031383197303,-2.3781445269575068,2.3344031383197303
21097014,503904,509311,84412,b'J102853.89+195020.2',157.22457819544633,19.83897058925524,0.05392533540725708,0.053603529930114746,0.5986774563789368,33.22344970703125,10.27585506439209,0.6940041184425354,26.834014892578125,0.7925282716751099,42.937957763671875,5194,3,290,b'301',19227164672.0,24188776448.0,-2.2436289405234655,-2.2436289405234655,-2.2436289405234655
21097016,169668,173727,149138,b'J140510.54-014306.9',211.29396177795186,-1.7186068239161532,0.05423402041196823,0.053783904761075974,0.8288382887840271,129.63381958007812,14.373225212097168,0.8511651158332825,136.025634765625,0.9139279723167419,132.164306640625,2333,5,96,b'301',7329811456.0,10567089152.0,0.7483733249526698,2.318989652494062,0.7483733249526698
21097019,389258,394597,155397,b'J142952.20+052236.6',217.46751688572976,5.376812847755014,0.054665010422468185,0.054369423538446426,0.9297488331794739,171.44424438476562,7.391880989074707,0.9629630446434021,14.50201416015625,0.9413042068481445,77.60137939453125,3910,1,49,b'301',9027866624.0,10308179968.0,2.9574280958556938,-1.7545730421410717,2.9574280958556938
21686495,485056,490426,-1,b'J075444.54+143627.8',118.68561515736404,14.607728812236362,1.807122134778183e-05,0.001208746456541121,0.4365125596523285,51.434600830078125,6.728251934051514,0.5080209374427795,54.90509033203125,0.6257599592208862,58.77641296386719,5045,4,46,b'301',12488733.0,21668380.0,1.653367064959728,-3.0592277957300325,1.653367064959728
21686496,647251,-1,-1,b'J081340.89+455927.9',123.42139296706144,45.99305093955388,0.0014776912285014987,0.002443568082526326,0.9159437417984009,139.31832885742188,17.69807243347168,0.9824713468551636,91.88568115234375,0.901755154132843,99.80142211914062,1302,4,125,b'301',58803960.0,53772080.0,2.197914394494988,2.196645941243774,2.197914394494988
21686497,431909,437265,89492,b'J104600.34+345801.7',161.49740503419847,34.96486016669342,0.006591957062482834,0.007313817739486694,0.8216313123703003,123.96279907226562,17.295427322387695,0.8715651631355286,126.48086547851562,0.7605297565460205,140.67425537109375,4504,3,44,b'301',3119348224.0,3402922496.0,0.7804156001299332,2.351402219693399,0.7804156001299332
21686498,649067,-1,-1,b'J095445.89+132229.0',148.69235947828727,13.374788546076505,0.01986008882522583,0.01975308731198311,0.5468869805335999,148.97900390625,17.10070037841797,0.5981055498123169,150.80996704101562,0.7101686596870422,146.5042724609375,4338,6,41,b'301',1344931072.0,2403213824.0,0.3420567258701422,1.913315992317945,0.3420567258701422
21686499,167921,171977,140093,b'J133209.45-024457.2',203.03940680729346,-2.749308103356215,0.01998516172170639,0.019762687385082245,0.7146269083023071,178.68521118164062,15.426863670349121,0.7805911898612976,173.4447021484375,0.8549586534500122,148.68731689453125,2333,3,41,b'301',2885876480.0,3553339392.0,1.6719384606307646,1.6719384606307646,1.6719384606307646
21686500,623340,-1,70568,b'J093923.99+363430.0',144.84331304861075,36.57456808811135,0.019985785707831383,0.020043911412358284,0.7091171145439148,52.56756591796875,13.184025764465332,0.8481488823890686,49.452972412109375,0.8667895197868347,62.93902587890625,3560,2,245,b'301',2097533440.0,1018169664.0,-3.012956803500947,-3.012956803500947,-3.012956803500947
21686501,328153,333406,107927,b'J114610.37+073102.4',176.54323619052533,7.517395254019412,0.020091364160180092,0.01993056759238243,0.6845789551734924,83.3028564453125,18.95615005493164,0.7613246440887451,84.95877075195312,0.7964956760406494,81.08782958984375,3841,4,78,b'301',1771669888.0,2071161344.0,1.6388734846008808,-3.073320917967948,1.6388734846008808
21686502,222118,226651,172638,b'J155751.53+461824.4',239.4648067158177,46.306771617823046,0.020092573016881943,0.020615968853235245,0.7635829448699951,172.2186279296875,17.72751808166504,0.8138757944107056,173.184326171875,0.8979584574699402,144.228271484375,3225,5,179,b'301',1852325248.0,1856122240.0,2.523411579545745,2.523411579545745,2.523411579545745
21686503,322889,328133,102287,b'J112706.08+131419.3',171.7753959532051,13.238691023513736,0.02012467198073864,0.020005129277706146,0.9061998724937439,93.42428588867188,20.303659439086914,0.9279674887657166,95.245849609375,0.9519892334938049,106.51727294921875,3836,6,155,b'301',2905780224.0,4712568320.0,1.431877172125822,3.002944647734955,1.431877172125822
21686505,67428,69916,110330,b'J115451.29+025733.2',178.7137659026009,2.9592284183689537,0.020216695964336395,0.01994294673204422,0.9731072187423706,17.56793212890625,21.376789093017578,0.9666686654090881,120.79852294921875,0.9710583090782166,21.539749145507812,5976,2,212,b'301',3321057280.0,4946294272.0,1.5402028669433239,1.5404557966396542,1.5402028669433239
21686508,168030,172086,137348,b'J132531.22-032225.7',201.3800780612446,-3.3738401704666914,0.020219244062900543,0.01991768553853035,0.5321765542030334,43.767425537109375,20.18779945373535,0.6339401602745056,47.032562255859375,0.7533083558082581,43.67866516113281,2334,1,37,b'301',5436848128.0,8077030400.0,2.307433432419753,-2.404900755414126,2.307433432419753
21686510,474618,479983,100657,b'J112146.52+255817.6',170.44385013022634,25.971550972336015,0.02024967223405838,0.020187832415103912,0.5393484234809875,119.23196411132812,17.799644470214844,0.6296870708465576,120.9591064453125,0.6947540044784546,111.34039306640625,5087,2,128,b'301',2664139520.0,2932315648.0,0.9599780531330141,2.531229109970083,0.9599780531330141
21686513,97891,101199,177356,b'J161353.34+481748.0',243.4722575140742,48.29670089532651,0.02025848813354969,0.020809080451726913,0.7820712327957153,21.2413330078125,12.699185371398926,0.8517418503761292,22.279342651367188,0.94678795337677,133.27890014648438,2248,4,94,b'301',2154461440.0,2478667520.0,1.9018426155622457,-1.2406276725411083,1.9018426155622457
21686515,673998,-1,-1,b'J131258.09+311533.9',198.2435591251464,31.257959435969727,0.02026071399450302,0.02045787312090397,0.6565235257148743,93.75787353515625,28.134496688842773,0.7509335279464722,96.60821533203125,0.8790868520736694,71.80039978027344,4599,2,176,b'301',2816472064.0,3605760768.0,1.5956234422379914,-3.117441935810114,1.5956234422379914
21686517,67572,70060,112411,b'J120233.97+015139.7',180.64154454932606,1.861034988495019,0.02032771334052086,0.02001078426837921,0.5696786046028137,161.0860595703125,12.340964317321777,0.6612095832824707,159.219482421875,0.7750676274299622,164.84759521484375,1462,2,369,b'301',2961022976.0,3381111296.0,0.3598131647652503,1.930301189952656,0.3598131647652503
21686519,348101,353394,147094,b'J135719.16+115833.6',209.33008082388977,11.976079204600808,0.020362572744488716,0.020280098542571068,0.9676928520202637,156.40057373046875,16.14954948425293,0.9488358497619629,164.78875732421875,0.9493691325187683,48.3055419921875,3894,5,37,b'301',2432345088.0,3822360832.0,0.36047584983443176,1.9314263180617208,0.36047584983443176
21686521,71450,73938,136318,b'J132219.48+022514.7',200.5811999888135,2.4207513660772118,0.020368563011288643,0.020135847851634026,0.5044173002243042,76.6705322265625,13.706474304199219,0.5661656856536865,75.96466064453125,0.7530887722969055,79.41867065429688,1462,4,502,b'301',958619200.0,1308841344.0,1.8272790803547867,-2.8847481696982262,1.8272790803547867
21686523,496451,501856,81367,b'J102016.67+243550.8',155.06939955097207,24.597642988565045,0.020394623279571533,0.02028152346611023,0.8746746778488159,46.03961181640625,19.730932235717773,0.8912350535392761,40.60087585449219,0.8948802947998047,143.92465209960938,5112,4,301,b'301',1754366464.0,1307143936.0,-2.55916665395646,-2.55916665395646,-2.55916665395646
21686526,520167,525744,103982,b'J113246.94+200217.4',173.19559639135758,20.03811112149776,0.020420381799340248,0.020327895879745483,0.5739074945449829,107.06805419921875,17.496665954589844,0.6507113575935364,106.60317993164062,0.7750407457351685,112.9552001953125,5313,5,93,b'301',4467686400.0,6090610176.0,1.2277763962937396,2.798191690007015,1.2277763962937396
21686529,627419,-1,109768,b'J115244.70+014423.9',178.1810237999341,1.7407805133925844,0.020425207912921906,0.020092183724045753,0.8070183396339417,49.43798828125,25.23582649230957,0.8499306440353394,61.55023193359375,0.7968631982803345,30.69482421875,5973,2,92,b'301',6302386688.0,8952601600.0,2.572933767375546,2.572847533889251,2.572933767375546
21686532,288287,293487,179345,b'J162353.08+292529.3',245.9711907955907,29.424851470501558,0.020428912714123726,0.02076025679707527,0.7222452163696289,125.71005249023438,14.679880142211914,0.7985987663269043,127.2926025390625,0.8797054290771484,110.87298583984375,3723,6,146,b'301',1483354752.0,1903558528.0,-3.0267272566383636,-3.0267272566383636,-3.0267272566383636
21686535,675678,-1,-1,b'J132848.00+110155.0',202.20288398240348,11.032225023418562,0.0204513780772686,0.020335983484983444,0.5771237015724182,153.86151123046875,11.275078773498535,0.6359161734580994,155.24810791015625,0.6422484517097473,155.52120971679688,6166,6,31,b'301',2505427200.0,2666906368.0,0.017404760713985647,-3.1245982258267504,0.017404760713985647
21686537,198758,203235,103355,b'J113051.31+550349.1',172.71378775705318,55.06354357591786,0.02045675553381443,0.0208230409771204,0.9821594953536987,155.3914794921875,15.164274215698242,0.9627301692962646,6.86798095703125,0.8842518925666809,14.54254150390625,2821,5,156,b'301',2930857728.0,3390920448.0,-1.9533553535052481,-1.9533553535052481,-1.9533553535052481
21686539,521658,527235,107579,b'J114506.57+200923.1',176.2773812390004,20.156426830257224,0.020486317574977875,0.020396867766976357,0.38732001185417175,71.66152954101562,13.916864395141602,0.5722200274467468,72.34580993652344,0.6214486360549927,75.1173095703125,5225,4,81,b'301',4269123840.0,5513252864.0,1.8093868836509068,-2.90256460586384,1.8093868836509068
21686542,364625,369963,104656,b'J113459.86+154106.9',173.74945468126853,15.685279430286394,0.02050771936774254,0.020355064421892166,0.8713603615760803,68.39239501953125,19.395078659057617,0.8936556577682495,69.93190002441406,0.9350122809410095,47.72381591796875,3631,6,379,b'301',3664474624.0,4712035840.0,1.8586787410345966,-2.854160679170482,1.8586787410345966
21686543,25318,25696,187900,b'J172901.77+600521.7',262.2573759758546,60.08939962404813,0.020509609952569008,0.02124233916401863,0.781110942363739,167.19235229492188,17.59708023071289,0.8206062316894531,168.75762939453125,0.9235975742340088,167.97048950195312,1356,4,61,b'301',3106640384.0,4318269952.0,0.12136159712665402,-3.017200572746462,0.12136159712665402
21686544,503268,508675,79734,b'J101515.85+210310.5',153.81606004446937,21.052940616833606,0.0205155648291111,0.020323507487773895,0.3998153507709503,109.478515625,12.663240432739258,0.46925613284111023,109.5618896484375,0.6813163161277771,113.74520874023438,5137,2,269,b'301',1984753792.0,2074555392.0,2.6001786680133545,2.6001786680133545,2.6001786680133545
21686545,662792,-1,-1,b'J114208.30+125629.0',175.53388129273293,12.941274510519836,0.020523570477962494,0.02032974176108837,0.4288388788700104,36.042755126953125,23.426532745361328,0.5004307627677917,36.965484619140625,0.7341433167457581,32.4923095703125,3804,5,120,b'301',2006936448.0,2030739840.0,2.4486842286804844,-2.2642014643648554,2.4486842286804844
21686546,693637,-1,-1,b'J120825.10+100112.0',182.10667770936996,10.016278464976073,0.020525207743048668,0.020310627296566963,0.7251848578453064,160.989501953125,25.091819763183594,0.7848386168479919,159.05209350585938,0.8665751814842224,173.14666748046875,3031,4,412,b'301',2144801280.0,3200767488.0,0.36227122105516263,0.8847316720662606,0.36227122105516263
21686547,328888,334142,112874,b'J120404.32+065430.5',181.01798190068845,6.908498338454737,0.020533209666609764,0.020277544856071472,0.6261096000671387,115.90359497070312,25.091819763183594,0.6778246164321899,116.00808715820312,0.808948278427124,114.40512084960938,5973,2,131,b'301',2623742208.0,3688667136.0,1.63024914332355,1.630480413727933,1.63024914332355
21686548,536770,542351,86202,b'J103456.78+152837.1',158.73661581891903,15.4769703837268,0.020539186894893646,0.02029709704220295,0.8285468816757202,80.58993530273438,9.760001182556152,0.8896912932395935,84.95352172851562,0.8827255964279175,88.84494018554688,5360,3,86,b'301',1880724096.0,2685282560.0,1.5222999964877126,3.092776478735106,1.5222999964877126
21686549,648012,-1,-1,b'J085723.29+171714.0',134.3483349032179,17.288004642332417,0.02054416574537754,0.02043408714234829,0.565879225730896,84.7996826171875,13.264392852783203,0.6407284140586853,85.5233154296875,0.608725905418396,78.91989135742188,5125,5,44,b'301',3446590976.0,2699205376.0,1.280410833235146,2.883507610799049,1.280410833235146
21686550,516249,521826,96084,b'J110831.42+163524.9',167.1310134990583,16.590317496092137,0.020556148141622543,0.02037373185157776,0.8270723223686218,91.37686157226562,14.239108085632324,0.8594703674316406,91.67678833007812,0.91108638048172,106.02029418945312,5381,3,88,b'301',1305572096.0,2285159680.0,1.450249141043462,3.021434496395608,1.450249141043462
21686551,414332,419683,77782,b'J100759.89+303215.8',151.9995627020551,30.537728488808764,0.020591113716363907,0.020595142617821693,0.6352072954177856,116.85552978515625,17.59708023071289,0.7014558911323547,117.28414916992188,0.762484073638916,112.68838500976562,4576,4,261,b'301',5364855808.0,6094570496.0,1.4438118548459158,2.405530304170675,1.4438118548459158
21686552,422374,427727,120762,b'J123302.36+392510.6',188.25986016340602,39.41959351858909,0.020602237433195114,0.02082243002951145,0.8381529450416565,177.10137939453125,14.906152725219727,0.8740266561508179,177.021728515625,0.9518026113510132,139.90005493164062,4469,2,465,b'301',1809351552.0,2544375040.0,1.6743300967100694,1.6743300967100694,1.6743300967100694
21686553,522954,528531,107000,b'J114325.32+250019.5',175.8555494585254,25.005431581972427,0.020609280094504356,0.020531103014945984,0.8276339769363403,78.2193603515625,16.906091690063477,0.8646765351295471,75.49090576171875,0.9188849329948425,55.066741943359375,5116,4,47,b'301',2470862592.0,4184928512.0,1.733781639752676,-2.979173872580544,1.733781639752676
21686554,316963,322207,58958,b'J084128.20+273802.5',130.3675554329124,27.634017522641727,0.020634528249502182,0.0206304844468832,0.6950317025184631,166.72055053710938,13.52429485321045,0.7491252422332764,166.56982421875,0.8243447542190552,162.34567260742188,3635,3,134,b'301',2612163072.0,2428486656.0,1.2506886768266727,1.2506886768266727,1.2506886768266727
21686555,328606,333859,109442,b'J115140.25+064227.1',177.91774342600263,6.707542374447298,0.02063784934580326,0.020356185734272003,0.5776909589767456,167.7490234375,10.695853233337402,0.6519080400466919,167.22943115234375,0.8591047525405884,164.64776611328125,3841,2,87,b'301',5461915648.0,5537232384.0,0.2083274109084114,1.778918961881112,0.2083274109084114
21686556,363519,368857,94918,b'J110500.58+145341.8',166.2524662759224,14.89501671930492,0.020653489977121353,0.020433897152543068,0.6047956943511963,163.3009033203125,13.916864395141602,0.6854411959648132,163.01950073242188,0.8984689116477966,168.6932373046875,4344,5,182,b'301',3665155584.0,4942704128.0,0.22268190588342204,1.7935268810044258,0.22268190588342204
21686557,683504,-1,-1,b'J145034.79+244933.9',222.64243207507323,24.821208148360153,0.020673466846346855,0.020814239978790283,0.46825623512268066,104.8441162109375,20.148651123046875,0.5337438583374023,104.66403198242188,0.761614978313446,100.39031982421875,4646,4,186,b'301',1400557184.0,1798014336.0,1.6479582846281924,-3.0637031447989527,1.6479582846281924
21686558,658107,-1,-1,b'J111006.99+071710.9',167.533441660728,7.286529186971467,0.020675387233495712,0.020365852862596512,0.8987987041473389,2.995025634765625,15.874658584594727,0.9239876866340637,177.35263061523438,0.9606243371963501,175.03628540039062,3841,4,19,b'301',1457054592.0,1783403136.0,0.007338110096953759,1.5779492604446996,0.007338110096953759
21686559,243495,248038,53058,b'J080611.59+250043.4',121.54836711952065,25.012039947177385,0.02070987969636917,0.02071249857544899,0.9497948884963989,93.5572509765625,22.250505447387695,0.9656184315681458,100.18817138671875,0.967950165271759,89.86318969726562,3605,5,87,b'301',2497470464.0,2886921216.0,0.7243095855816383,2.2956151966331735,0.7243095855816383
21686560,18768,18780,111093,b'J115726.54-021451.8',179.36064450335195,-2.247779835748964,0.020732900127768517,0.020301543176174164,0.5368243455886841,42.94781494140625,15.604446411132812,0.6196060180664062,42.95649719238281,0.7573726773262024,44.07878112792969,1140,4,177,b'301',1590951808.0,2380138240.0,2.3958303090095074,-2.316287917963135,2.3958303090095074
21686561,693483,-1,-1,b'J114809.00+125444.9',177.03617506852555,12.914728114337436,0.02073543146252632,0.02050911635160446,0.6174829602241516,117.0400390625,25.23582649230957,0.6596269607543945,119.41702270507812,0.7124137282371521,113.69378662109375,3804,5,130,b'301',2405952256.0,3255946752.0,1.0381985013858848,2.6085735167369295,1.0381985013858848
